"id","human_readable_id","source","target","description","weight","combined_degree","text_unit_ids"
"8b9d56c2-ffc3-48cb-adc4-0a3f0a08eba8",2973,"锁骨骨折","外1/3 骨折","外1/3 骨折是锁骨骨折的一种类型",10.0,33,['edec478d3cc9a1c27f699edb0ab037b05fb411006b8037ecd20936c361fc4f476da3312a762d037bf984902253bbb52e40d728ccb7ac831c79ef166deac2f9d8']
"f7f27a47-0094-438c-a66d-d3609260d744",2974,"锁骨骨折","中1/3 骨折","中1/3 骨折是锁骨骨折的一种类型",10.0,32,['edec478d3cc9a1c27f699edb0ab037b05fb411006b8037ecd20936c361fc4f476da3312a762d037bf984902253bbb52e40d728ccb7ac831c79ef166deac2f9d8']
"08b71ded-bd90-4a99-916b-6a90e0a2f577",2975,"整复方法","锁骨骨折","整复方法用于治疗锁骨骨折",9.0,52,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"d0a06229-57b1-4a1d-b26f-0e932543c7d9",2976,"整复方法","提按手法","提按手法是整复方法的一部分，用于矫正侧方移位",8.0,23,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"064ef7cb-d5c0-4207-9c3b-f9d907fe4202",2977,"提按手法","锁骨骨折","提按手法用于矫正锁骨骨折的侧方移位",8.0,33,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"f87b93d9-6a50-49e3-aa98-83d7b3c13686",2978,"固定方法","锁骨骨折","固定方法用于固定锁骨骨折",9.0,45,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"28800f1a-4a45-4faa-99f3-0129d5360f93",2979,"固定方法","“∞”字绷带固定法","“∞”字绷带固定法是固定方法的一种",8.0,16,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"4a02f3bd-aee5-41c3-9034-0ec988998947",2980,"固定方法","双圈固定法","双圈固定法是固定方法的一种",8.0,16,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"3bf36fb6-7e97-4489-b4c2-d72fbaad0fff",2981,"“∞”字绷带固定法","锁骨骨折","“∞”字绷带固定法用于锁骨骨折的固定",8.0,33,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"970179e8-60e3-493e-a534-4fa494ae5dd7",2982,"双圈固定法","锁骨骨折","双圈固定法用于锁骨骨折的固定",8.0,33,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"b3a1e34d-eb96-45c6-a371-51de0f8766ff",2983,"活血祛瘀","活血止痛汤","

活血祛瘀是一种中医治疗原则，活血止痛汤是实现该治疗原则的中药方剂，用于达到活血祛瘀的效果。",26.0,22,"['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02'
 '839ce561f6e2daf4b2382abc70c1f5c3071942156a1d91f88f9677a4ff40037c11639138c8a477972ca154e6d624656383292360bb4bb5949d91cfb77199f81b']"
"fd5698ae-654e-44e7-8982-a3843fd76878",2984,"活血祛瘀","肢伤一方","肢伤一方是实现活血祛瘀治疗原则的中药方剂",8.0,16,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"4a4d4309-d15f-4064-940c-824a1e9af479",2985,"活血祛瘀","双柏散","双柏散是实现活血祛瘀治疗原则的外敷中药制剂",8.0,16,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"fdc15b8f-a214-4327-89a5-0bbb6b3a87e7",2986,"活血止痛汤","锁骨骨折","活血止痛汤用于锁骨骨折的初期治疗",8.0,43,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"6d9a6b09-1bf8-4bd6-942c-19afee259774",2987,"接骨止痛膏","锁骨骨折","接骨止痛膏用于锁骨骨折的初期治疗",8.0,32,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"f05284f8-860b-421f-9006-3445b13a6308",2988,"新伤续断汤","锁骨骨折","新伤续断汤用于锁骨骨折的中期治疗",8.0,35,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"90e3cdb5-560d-4278-97c3-3e69e7acf558",2989,"接骨续筋药膏","锁骨骨折","接骨续筋药膏用于锁骨骨折的中期治疗",8.0,35,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"f6306ff3-b27b-4d02-b2a9-ba0ba9c50a1b",2990,"接骨续筋药膏","接骨续筋","接骨续筋药膏是实现接骨续筋治疗原则的外敷中药制剂",8.0,21,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"aec10988-d7b0-4572-86ac-acf9f272b14c",2991,"六味地黄丸","锁骨骨折","六味地黄丸用于锁骨骨折的后期治疗",8.0,38,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"7badb32a-2124-4c6d-ba8f-38ea83c733f7",2992,"六味地黄丸","养气血","六味地黄丸是实现养气血治疗原则的中药方剂",8.0,13,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"a4d68dba-3b6b-4cd7-90f4-fd83af4bea39",2993,"六味地黄丸","补肝肾","六味地黄丸是实现补肝肾治疗原则的中药方剂",8.0,14,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"a394f7c3-f08d-40b2-9835-05d33530f977",2994,"六味地黄丸","壮筋骨","六味地黄丸是实现壮筋骨治疗原则的中药方剂",8.0,17,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"1c667361-a9d0-47ab-aac9-138e6f4c65d4",2995,"肢伤三方","养气血","肢伤三方是实现养气血治疗原则的中药方剂",8.0,9,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"936966f9-a1a4-48a6-9962-92caea68faa0",2996,"肢伤三方","补肝肾","肢伤三方是实现补肝肾治疗原则的中药方剂",8.0,10,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"c3d4fb44-c21d-42fc-ae09-07f21039d69f",2997,"肢伤三方","壮筋骨","

肢伤三方是实现壮筋骨治疗原则的中药方剂，其加减应用可用于养气血、补肝肾、壮筋骨。",16.0,13,"['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02'
 '75e03de3dad34159d146f8f38b0dd726a0e752093cff85a15e1d18d266fab13416d30c2d188d01751898ad7ebf8ca2074489c25a799ccfda3030b83701184069']"
"f2bba541-2882-439a-b899-b652b5cbc869",2998,"坚骨壮筋膏","锁骨骨折","坚骨壮筋膏用于锁骨骨折的后期治疗",8.0,35,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"6c07cfed-a187-42b1-a003-53acad1164fe",2999,"坚骨壮筋膏","养气血","坚骨壮筋膏是实现养气血治疗原则的外敷中药制剂",8.0,10,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"144223a4-8c2b-4024-aad0-7fc14865fc3f",3000,"坚骨壮筋膏","壮筋骨","坚骨壮筋膏是实现壮筋骨治疗原则的外敷中药制剂",8.0,14,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"7e8edc55-acf3-413f-84fb-55cdb0847cc4",3001,"切开复位内固定手术","锁骨骨折","切开复位内固定手术用于治疗严重移位的锁骨骨折",8.0,34,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"f9882a1a-b727-4a44-ac75-ed3351867103",3002,"切开复位内固定手术","克氏针","克氏针是切开复位内固定手术中使用的一种医疗器械",14.0,13,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"1c2472ae-e75e-43c5-a8d3-9ee34dd6a5ec",3003,"切开复位内固定手术","钢板螺钉","钢板螺钉是切开复位内固定手术中使用的一种医疗器械",14.0,5,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"1825cfe8-2e81-4ecf-9a85-730453de3ad5",3004,"锁骨钩内固定","锁骨骨折","锁骨钩内固定用于治疗锁骨外侧端骨折",8.0,33,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"923c172f-03d4-46b0-8519-19f184214154",3005,"锁骨钩内固定","锁骨","锁骨钩内固定是用于治疗锁骨外侧端骨折的手术方法",8.0,16,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"36d61bd4-a76a-41fe-a232-5f73e6915bec",3006,"内固定加植骨术","锁骨骨折","内固定加植骨术用于治疗骨折不愈合的锁骨骨折",8.0,33,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"49a4eb05-e19a-45d0-9e29-7541a287ee6d",3007,"内固定加植骨术","骨折不愈合","内固定加植骨术是用于治疗骨折不愈合的手术方法",8.0,14,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"9ace3786-ad8b-4aa2-b4f0-29d62113373b",3008,"肩关节","锁骨骨折","肩关节是锁骨骨折后需要进行功能锻炼的部位
锁骨骨折后需要对肩关节进行功能锻炼",16.0,49,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"e09d4ffc-a407-43b6-8b94-bd2492f6c38c",3009,"腕关节","锁骨骨折","锁骨骨折后初期可进行腕关节屈伸活动",8.0,62,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"d8bd7668-1fc0-4691-afab-23c8bb664930",3010,"肘关节","锁骨骨折","锁骨骨折后初期可进行肘关节屈伸活动",8.0,96,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"af519589-2b13-49a2-be90-dcd45a2dfa25",3011,"肩外展","锁骨骨折","肩外展是锁骨骨折后中后期练功活动的重点",16.0,34,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"a2f5528b-8ca8-4195-85fa-49ecbf52772e",3012,"旋转运动","锁骨骨折","旋转运动是锁骨骨折后中后期练功活动的重点",16.0,32,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"270cf040-1727-4ff9-81e1-04ef08c0720b",3013,"肩关节周围炎","锁骨骨折","锁骨骨折可能导致肩关节周围炎",12.0,53,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"9e90a123-c400-476e-9789-151299655596",3014,"养气血","锁骨骨折","养气血是锁骨骨折后期治疗的治疗原则",8.0,37,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"adc4adde-f937-4c60-9bf5-f3203a071bb8",3015,"壮筋骨","锁骨骨折","壮筋骨是锁骨骨折后期治疗的治疗原则",8.0,41,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"35237b0a-ca1f-405d-9c05-87aebcdca813",3016,"锁骨骨折","肱骨外科颈骨折","锁骨骨折和肱骨外科颈骨折是两种不同的骨折类型",5.0,48,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"a9ea2653-7110-460e-a768-a74c6d6243bc",3017,"锁骨骨折","气血虚弱","中年以上患者因气血虚弱可能并发肩关节周围炎",6.0,38,['44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02']
"4ac27e83-f09c-4172-811a-6046c8b85e58",3018,"肱骨外科颈","骨折","肱骨外科颈是骨折发生的部位",10.0,209,['ef5d73c8baed1744e9cd53f6bd3cec3855bdace1bd7dddec19ceb2e22ead204cde58a619fcf22462bbe9258627a331e6a4c0cef4907cbe8aa7efa864eb7725f4']
"25b6a8f5-e184-42ee-b7d2-84483a0207b1",3019,"肱骨外科颈","肩关节","肱骨外科颈是接近肩关节的部位，骨折后容易发生软组织粘连",8.0,24,['ef5d73c8baed1744e9cd53f6bd3cec3855bdace1bd7dddec19ceb2e22ead204cde58a619fcf22462bbe9258627a331e6a4c0cef4907cbe8aa7efa864eb7725f4']
"19fac407-1676-47eb-870d-9fec88a0a7c7",3020,"肱骨外科颈","大结节","肱骨外科颈位于解剖颈下方，与大结节下缘形成交界处",8.0,7,['ef5d73c8baed1744e9cd53f6bd3cec3855bdace1bd7dddec19ceb2e22ead204cde58a619fcf22462bbe9258627a331e6a4c0cef4907cbe8aa7efa864eb7725f4']
"f8091c63-7e34-4e91-90fc-eb93e4683eb3",3021,"肱骨外科颈","小结节","肱骨外科颈位于解剖颈下方，与小结节下缘形成交界处",8.0,7,['ef5d73c8baed1744e9cd53f6bd3cec3855bdace1bd7dddec19ceb2e22ead204cde58a619fcf22462bbe9258627a331e6a4c0cef4907cbe8aa7efa864eb7725f4']
"fab4f44f-e93c-43ff-bf42-9c3a458fd1b0",3022,"肱骨外科颈","肱骨干","肱骨外科颈位于解剖颈下方，与肱骨干形成交界处",8.0,9,['ef5d73c8baed1744e9cd53f6bd3cec3855bdace1bd7dddec19ceb2e22ead204cde58a619fcf22462bbe9258627a331e6a4c0cef4907cbe8aa7efa864eb7725f4']
"8af06ac7-b292-4cdd-bb56-4c79b56071d6",3023,"腋神经","骨折","严重移位骨折时可合并腋神经损伤",7.0,204,['ef5d73c8baed1744e9cd53f6bd3cec3855bdace1bd7dddec19ceb2e22ead204cde58a619fcf22462bbe9258627a331e6a4c0cef4907cbe8aa7efa864eb7725f4']
"83797364-0b20-4e9c-85b7-0310a1b07b54",3024,"臂丛神经","骨折","严重移位骨折时可合并臂丛神经损伤",7.0,204,['ef5d73c8baed1744e9cd53f6bd3cec3855bdace1bd7dddec19ceb2e22ead204cde58a619fcf22462bbe9258627a331e6a4c0cef4907cbe8aa7efa864eb7725f4']
"f9eebf91-f11d-4428-86bd-41ddd834f30a",3025,"腋动静脉","骨折","严重移位骨折时可合并腋动静脉损伤",7.0,204,['ef5d73c8baed1744e9cd53f6bd3cec3855bdace1bd7dddec19ceb2e22ead204cde58a619fcf22462bbe9258627a331e6a4c0cef4907cbe8aa7efa864eb7725f4']
"20552587-73f1-43ff-906d-fb15294466b9",3026,"CT 检查","三维重建","三维重建是 CT 检查的附加技术",1.0,3,['ef5d73c8baed1744e9cd53f6bd3cec3855bdace1bd7dddec19ceb2e22ead204cde58a619fcf22462bbe9258627a331e6a4c0cef4907cbe8aa7efa864eb7725f4']
"b217a8e9-b747-472b-941b-4f8c91219d6d",3027,"骨折","肩关节脱位","肱骨外科颈骨折合并肩关节脱位是临床较少见的类型",1.0,259,['ef5d73c8baed1744e9cd53f6bd3cec3855bdace1bd7dddec19ceb2e22ead204cde58a619fcf22462bbe9258627a331e6a4c0cef4907cbe8aa7efa864eb7725f4']
"5df33877-d456-4241-9f1c-1cf5771d7df1",3028,"三角巾","肱骨外科颈骨折","三角巾用于悬吊患肢以治疗肱骨外科颈骨折",7.0,24,['edfc3c340511b3252c13f66ca430f408ad040de7e7597c8fe5ebb7ce53946135c3890fc86136f09f44e589e78fa1db42f0b6df54b986899c6e50c54c91ec07b5']
"efe4eaee-59e1-4958-b983-4fc982143dd5",3029,"肱骨外科颈骨折","手法复位","手法复位用于治疗有移位的肱骨外科颈骨折",8.0,62,['edfc3c340511b3252c13f66ca430f408ad040de7e7597c8fe5ebb7ce53946135c3890fc86136f09f44e589e78fa1db42f0b6df54b986899c6e50c54c91ec07b5']
"3f06b4e9-a245-4893-835d-857a37c5c858",3030,"肱骨外科颈骨折","手术治疗","

肱骨外科颈骨折在严重移位或合并血管神经损伤时需要手术治疗。",14.0,67,"['edfc3c340511b3252c13f66ca430f408ad040de7e7597c8fe5ebb7ce53946135c3890fc86136f09f44e589e78fa1db42f0b6df54b986899c6e50c54c91ec07b5'
 '75e03de3dad34159d146f8f38b0dd726a0e752093cff85a15e1d18d266fab13416d30c2d188d01751898ad7ebf8ca2074489c25a799ccfda3030b83701184069']"
"e816b7aa-afa4-4161-b1dd-47ade500665d",3031,"肱骨外科颈骨折","夹板","夹板用于固定肱骨外科颈骨折",8.0,76,['edfc3c340511b3252c13f66ca430f408ad040de7e7597c8fe5ebb7ce53946135c3890fc86136f09f44e589e78fa1db42f0b6df54b986899c6e50c54c91ec07b5']
"05cc331d-8df0-4d1d-a4b0-6905c6623d3b",3032,"肱骨外科颈骨折","皮肤牵引","皮肤牵引用于配合夹板固定治疗肱骨外科颈骨折",6.0,39,['edfc3c340511b3252c13f66ca430f408ad040de7e7597c8fe5ebb7ce53946135c3890fc86136f09f44e589e78fa1db42f0b6df54b986899c6e50c54c91ec07b5']
"96cb62be-d11b-4622-ad88-ebd9a7522a1e",3033,"肱骨外科颈骨折","中药熏洗","中药熏洗用于促进肱骨外科颈骨折后肩关节功能恢复",6.0,41,['edfc3c340511b3252c13f66ca430f408ad040de7e7597c8fe5ebb7ce53946135c3890fc86136f09f44e589e78fa1db42f0b6df54b986899c6e50c54c91ec07b5']
"61371205-a1e4-49b6-b085-c16fa8e54297",3034,"肱骨外科颈骨折","练功活动","练功活动用于恢复肱骨外科颈骨折后的肩关节功能",1.0,54,['edfc3c340511b3252c13f66ca430f408ad040de7e7597c8fe5ebb7ce53946135c3890fc86136f09f44e589e78fa1db42f0b6df54b986899c6e50c54c91ec07b5']
"6c2a942f-b2e6-4e47-9c93-bc285580348c",3035,"肱骨外科颈骨折","布带","布带用于维持牵引以协助整复肱骨外科颈骨折",6.0,22,['edfc3c340511b3252c13f66ca430f408ad040de7e7597c8fe5ebb7ce53946135c3890fc86136f09f44e589e78fa1db42f0b6df54b986899c6e50c54c91ec07b5']
"88590715-4450-4a5a-9ba4-5748e9f636da",3036,"肱骨外科颈骨折","大头垫夹板","大头垫夹板用于固定肱骨外科颈骨折",7.0,18,['edfc3c340511b3252c13f66ca430f408ad040de7e7597c8fe5ebb7ce53946135c3890fc86136f09f44e589e78fa1db42f0b6df54b986899c6e50c54c91ec07b5']
"97dca07c-f3b9-4016-be0d-df97f3646775",3037,"手法复位","成角畸形","手法复位用于矫正成角畸形",7.0,50,['edfc3c340511b3252c13f66ca430f408ad040de7e7597c8fe5ebb7ce53946135c3890fc86136f09f44e589e78fa1db42f0b6df54b986899c6e50c54c91ec07b5']
"5eac5b5f-ce20-455f-b060-cf424505714f",3038,"手法复位","骨擦感","手法复位可矫正骨擦感",6.0,48,['edfc3c340511b3252c13f66ca430f408ad040de7e7597c8fe5ebb7ce53946135c3890fc86136f09f44e589e78fa1db42f0b6df54b986899c6e50c54c91ec07b5']
"1f6e637e-5053-4ad7-974c-300a44f306c3",3039,"手法复位","肩关节脱位","手法复位可用于治疗合并肩关节脱位的骨折",7.0,101,['edfc3c340511b3252c13f66ca430f408ad040de7e7597c8fe5ebb7ce53946135c3890fc86136f09f44e589e78fa1db42f0b6df54b986899c6e50c54c91ec07b5']
"31067ffa-335b-4fd3-b58a-2ed550fd2e1a",3040,"夹板","外展型骨折","夹板用于固定外展型骨折",7.0,64,['edfc3c340511b3252c13f66ca430f408ad040de7e7597c8fe5ebb7ce53946135c3890fc86136f09f44e589e78fa1db42f0b6df54b986899c6e50c54c91ec07b5']
"3cafae75-57aa-48f1-ac1b-b54a796355c1",3041,"夹板","内收型骨折","夹板用于固定内收型骨折",7.0,67,['edfc3c340511b3252c13f66ca430f408ad040de7e7597c8fe5ebb7ce53946135c3890fc86136f09f44e589e78fa1db42f0b6df54b986899c6e50c54c91ec07b5']
"c4921bfb-e43e-4fc9-a75b-faede2baa00a",3042,"皮肤牵引","肩关节脱位","皮肤牵引用于协助矫正肩关节脱位",1.0,78,['edfc3c340511b3252c13f66ca430f408ad040de7e7597c8fe5ebb7ce53946135c3890fc86136f09f44e589e78fa1db42f0b6df54b986899c6e50c54c91ec07b5']
"f2f96c72-4afb-4ad3-b9e2-d0d2e066cf53",3043,"桃红四物汤","活血祛瘀","桃红四物汤用于活血祛瘀、消肿止痛",8.0,30,['75e03de3dad34159d146f8f38b0dd726a0e752093cff85a15e1d18d266fab13416d30c2d188d01751898ad7ebf8ca2074489c25a799ccfda3030b83701184069']
"8767dd43-b4cd-4250-9243-ef9034df9485",3044,"活血止痛汤","消肿止痛","活血止痛汤用于活血祛瘀、消肿止痛",8.0,24,['75e03de3dad34159d146f8f38b0dd726a0e752093cff85a15e1d18d266fab13416d30c2d188d01751898ad7ebf8ca2074489c25a799ccfda3030b83701184069']
"afedfc09-6f52-4839-b427-fd8f572b10fd",3045,"肢伤一方","消肿止痛","肢伤一方加减用于活血祛瘀、消肿止痛",8.0,18,['75e03de3dad34159d146f8f38b0dd726a0e752093cff85a15e1d18d266fab13416d30c2d188d01751898ad7ebf8ca2074489c25a799ccfda3030b83701184069']
"fe37cb8e-9b3a-4240-8560-c363805f00a4",3046,"消瘀止痛药膏","消肿止痛","消瘀止痛药膏用于消肿止痛",8.0,18,['75e03de3dad34159d146f8f38b0dd726a0e752093cff85a15e1d18d266fab13416d30c2d188d01751898ad7ebf8ca2074489c25a799ccfda3030b83701184069']
"c1ce412e-86c7-4ebd-8843-65a2c864c61c",3047,"双柏散","消瘀止痛","双柏散用于消瘀止痛",8.0,7,['75e03de3dad34159d146f8f38b0dd726a0e752093cff85a15e1d18d266fab13416d30c2d188d01751898ad7ebf8ca2074489c25a799ccfda3030b83701184069']
"6bd108fb-7341-455a-a42b-fb569174a0a2",3048,"和营止痛汤","养气血","和营止痛汤用于养气血、补肝肾、壮筋骨",8.0,8,['75e03de3dad34159d146f8f38b0dd726a0e752093cff85a15e1d18d266fab13416d30c2d188d01751898ad7ebf8ca2074489c25a799ccfda3030b83701184069']
"1782ddd5-e0c3-4920-82b2-4d9229a221ae",3049,"接骨丹","补肝肾","接骨丹用于养气血、补肝肾、壮筋骨",8.0,13,['75e03de3dad34159d146f8f38b0dd726a0e752093cff85a15e1d18d266fab13416d30c2d188d01751898ad7ebf8ca2074489c25a799ccfda3030b83701184069']
"fee46488-2d0e-4b08-9baa-6ddd913d7f12",3050,"生血补髓汤","壮筋骨","生血补髓汤用于养气血、补肝肾、壮筋骨",8.0,14,['75e03de3dad34159d146f8f38b0dd726a0e752093cff85a15e1d18d266fab13416d30c2d188d01751898ad7ebf8ca2074489c25a799ccfda3030b83701184069']
