"id","human_readable_id","title","type","description","text_unit_ids","frequency","degree","x","y"
"5b7bc423-b489-40b4-9f15-47d861534a0d",1909,"骨牵引","TREATMENT","

骨牵引是一种通过钢针或牵引钳直接作用于骨骼以施加牵引力的技术，适用于需要更强牵引力的病例，尤其是肌肉发达的青壮年或较大年龄的儿童，以及如股骨干骨折等肌群丰厚的患肢。它常用于有移位骨折的整复，包括第1掌骨基底部骨折脱位和股骨颈骨折的逐步复位。此外，骨牵引也可通过手术切开进行，以松解关节周围组织的粘连和挛缩，为手法复位创造条件，复位后常用于固定患肢。","['766d5f173851a97a9c69ae32157ef9af2d330b678a6dc8ee7863b1a50b5c57f4f5957dbc67e7475adc6f087194f9db0bd9fa65f67d9fd364d8475457807efc87'
 '8eb786b657bf75547ac7a68f417afa35b4e78a118d2861305debcf541b5ddaeaeb474ad1208d0b2bc3fd2246b6d88d6ec3649ab00acf1fc878b7d74b95bd08bb'
 '3fc4787d4fe820f031b98708257b730553d2e71bc935970173466eec19a74ab281c4630b683f0d7923bc18261862200bdaff8369ea1ef9f9921a6e68c077eec1'
 'e476f7ee6fc434f87332089fba121237c9daa0396cb13e565bc465fbf1ae17a435f5a83d2a6747aa57e44167361df195ce6f70926ef852207918a88676cbf73a'
 '5249254925a65d45d58bc42cc97f02ad8437a302174b54d3d902f8fd6be2e84d432f07fdf82247941e7f1fd2c2054cd9cfc5aad0957230b443184473174033bb'
 '7093c24c3ea001ac663b175bc00a05e1bd71ff867fa36f045f9c02709fee5fcc89b2565be2d414421846e245bd542bd2b84ebc78e1a3b83b666e585b40d4f52a'
 'eed2bc201036897581617feb4fe5ff6e55612d6b747dc7634ba3d83e763b19139f5d0d8ab1087d9d3a2819a33698ab2924258ef7a6f82623bb53b54f785ba062'
 '8c9953d2989c3df6f71eae236e96435ba3252770e5aa9370dc3de70b047aee997a02a27bac4c44130c3ccb89c7016df2682b5f5e2f6ee9fb7b9fb1f9cb485395'
 '839ce561f6e2daf4b2382abc70c1f5c3071942156a1d91f88f9677a4ff40037c11639138c8a477972ca154e6d624656383292360bb4bb5949d91cfb77199f81b']",9,17,0.0,0.0
"44839ca1-504e-4089-8f17-9109f5e0ff72",1910,"冠状轴","ANATOMY","冠状轴是关节中用于屈伸操作的解剖轴线",['766d5f173851a97a9c69ae32157ef9af2d330b678a6dc8ee7863b1a50b5c57f4f5957dbc67e7475adc6f087194f9db0bd9fa65f67d9fd364d8475457807efc87'],1,0,"",""
"b28f9004-5fa9-4058-baab-70f818d0ab17",1911,"生理轴线","ANATOMY","生理轴线是肢体正常解剖结构的轴线，用于矫正旋转畸形",['766d5f173851a97a9c69ae32157ef9af2d330b678a6dc8ee7863b1a50b5c57f4f5957dbc67e7475adc6f087194f9db0bd9fa65f67d9fd364d8475457807efc87'],1,0,"",""
"195a02e8-32d1-4f11-9130-8217b9f3d103",1912,"术者","PERSON","

术者是执行整复操作的医疗人员，具体负责进行正骨手法操作。","['766d5f173851a97a9c69ae32157ef9af2d330b678a6dc8ee7863b1a50b5c57f4f5957dbc67e7475adc6f087194f9db0bd9fa65f67d9fd364d8475457807efc87'
 'edfc3c340511b3252c13f66ca430f408ad040de7e7597c8fe5ebb7ce53946135c3890fc86136f09f44e589e78fa1db42f0b6df54b986899c6e50c54c91ec07b5']",2,4,0.0,0.0
"bca54dcf-3ae4-4d29-b530-4ac51c3eaabe",1913,"端挤","TREATMENT","

端挤是骨折复位时常用的基本手法之一，主要用于矫正内外侧方（即左右侧方）移位。操作时，术者一手固定骨折近端，另一手从侧方挤压骨折远端，使其靠向近端，从而实现骨折的复位。","['6e1c520e342c49ffe0e24b1c7121e3b33e2f1b66330f0509f5526e3efc55384fa18ddb151848b7dcd6f0359a3f8d0b4fff3fe50f76489e40de7ef479ac6c16d1'
 '61829673b979e293e102435283f28b5103753e244838918355b9ce7b2c716343ff39de293153f516b7e62f82baa3221432cd8066764a409e4bf7c1a3b92a864f']",2,1,0.0,0.0
"b17b9dae-cb4d-4f20-816a-0cde87b87b5d",1914,"摇摆","TREATMENT","

“摇摆”是骨折复位时常用的基本手法之一，主要用于横断、锯齿型骨折。在操作过程中，助手在维持牵引的情况下，轻轻地左右或前后方向摆动骨折的远段，以使骨折端紧密接触。","['6e1c520e342c49ffe0e24b1c7121e3b33e2f1b66330f0509f5526e3efc55384fa18ddb151848b7dcd6f0359a3f8d0b4fff3fe50f76489e40de7ef479ac6c16d1'
 '61829673b979e293e102435283f28b5103753e244838918355b9ce7b2c716343ff39de293153f516b7e62f82baa3221432cd8066764a409e4bf7c1a3b92a864f']",2,2,0.0,0.0
"8e83deed-b668-4f60-9a96-95dd68f10ba4",1915,"触碰","TREATMENT","触碰又称叩击手法，用于需使骨折部紧密嵌插者，通过一手固定夹板，另一手轻轻叩击骨折的远端实现",['6e1c520e342c49ffe0e24b1c7121e3b33e2f1b66330f0509f5526e3efc55384fa18ddb151848b7dcd6f0359a3f8d0b4fff3fe50f76489e40de7ef479ac6c16d1'],1,1,0.0,0.0
"85909d08-c205-42f3-a5d7-ecf907cdd502",1916,"分骨","TREATMENT","

分骨是一种骨折复位操作，用于分离骨折端，尤其适用于矫正两骨并列部位的骨折，如尺桡骨、胫腓骨、掌骨、跖骨骨折，通过夹挤两骨间隙使骨间膜紧张。","['6e1c520e342c49ffe0e24b1c7121e3b33e2f1b66330f0509f5526e3efc55384fa18ddb151848b7dcd6f0359a3f8d0b4fff3fe50f76489e40de7ef479ac6c16d1'
 '1716240cb11a2467f829f0ca45d14ef947b45a19d76bae550c022e402693c83ead2972b9b90e28cde9e468f0f0fccc01282ea8dbc6d558484beb9d0ee0e27c75']",2,5,0.0,0.0
"54635990-890c-4ca0-a3d4-e608b65d0613",1917,"折顶","TREATMENT","折顶用于横断或锯齿型骨折，当患者肌肉发达时，单靠牵引力量不能完全矫正重叠移位",['6e1c520e342c49ffe0e24b1c7121e3b33e2f1b66330f0509f5526e3efc55384fa18ddb151848b7dcd6f0359a3f8d0b4fff3fe50f76489e40de7ef479ac6c16d1'],1,1,0.0,0.0
"b02eb6f3-6412-4d76-8f0f-750d4c09d79b",1918,"整骨手法","TREATMENT","整骨手法是用于矫正骨折移位和实现复位的治疗方法",['6e1c520e342c49ffe0e24b1c7121e3b33e2f1b66330f0509f5526e3efc55384fa18ddb151848b7dcd6f0359a3f8d0b4fff3fe50f76489e40de7ef479ac6c16d1'],1,0,"",""
"922eefaf-2171-44b2-8c75-50637cdeb2cb",1919,"尺桡骨","ANATOMY","

尺桡骨是前臂的骨骼，常发生并列部位的骨折，此类骨折在复位后需使用高低垫进行固定以保持稳定性，同时分骨手法可用于矫正此类骨折。","['6e1c520e342c49ffe0e24b1c7121e3b33e2f1b66330f0509f5526e3efc55384fa18ddb151848b7dcd6f0359a3f8d0b4fff3fe50f76489e40de7ef479ac6c16d1'
 '8609bd1c9e4552299da1fc22d25131026ea8ec7b69f9b98be74df06e921f67f3c498071ea1391f36a14221da6006c636999131de3f328bb41be95ae9c25e3628']",2,2,0.0,0.0
"c333a4d0-5c50-4121-b7ac-795466ac9fe5",1920,"胫腓骨","ANATOMY","胫腓骨是用于分骨手法矫正的并列部位骨折",['6e1c520e342c49ffe0e24b1c7121e3b33e2f1b66330f0509f5526e3efc55384fa18ddb151848b7dcd6f0359a3f8d0b4fff3fe50f76489e40de7ef479ac6c16d1'],1,1,0.0,0.0
"360d16e5-f732-46c5-9041-cad27db5a525",1921,"骨间膜","ANATOMY","

骨间膜是连接尺骨和桡骨的结构，对骨折断端的移位方向有显著影响，尤其在掌面着地时可能被劈裂，从而导致桡骨头向前方脱位。此外，该结构也是引起并列部位骨折段侧方移位的重要因素。","['6e1c520e342c49ffe0e24b1c7121e3b33e2f1b66330f0509f5526e3efc55384fa18ddb151848b7dcd6f0359a3f8d0b4fff3fe50f76489e40de7ef479ac6c16d1'
 'e9dad5dd382d934a862b86b5e1fdd46791ac42a8f49ecd5df4ae9968d9ebfa3c08608c0271352dca0dfb3332a2664ececf1f273464696d83967fe2280380148f'
 'fa8471d08ab9d109f4b5c6f342d87cae4eceaadda1f869f694872f946e82a75072233289fd1d74e2398cb72b0dd6e950d0035d0ad74384aa708ed829594ba68d']",3,2,0.0,0.0
"047c0adc-8889-4192-8ce8-8324b1252c6a",1922,"骨间肌","ANATOMY","

骨间肌是手指的肌肉，参与维持指间关节的伸直功能，同时在掌骨骨折后可能牵拉骨折端的肌肉，尤其是牵拉骨折近端的肌肉，是导致并列部位骨折段侧方移位的结构。","['6e1c520e342c49ffe0e24b1c7121e3b33e2f1b66330f0509f5526e3efc55384fa18ddb151848b7dcd6f0359a3f8d0b4fff3fe50f76489e40de7ef479ac6c16d1'
 '5e66ca1951b1573cba8415573a464cc486103a1521554d664e46d0234da463813a7c895e3de9be66f3f2cdbf17b68eb6e41aab1ffb643dc90f5669bfdc3c401a'
 '7446c7240022f289ee0e6c7cef717128434e41a073829951f9908895b163f442f2d299c1711bd99040630a787b21a5ecdedcb6733207be9545b9ed7544156f48'
 'd7dfafa398a5dbccf95d63cf65c0010c76cbf440a3c9c7a9a36c93cb922e8078ea9fd452cdb87e96d504dfc55ce8645caf5910d48447538c75fcf5530ac1a0df']",4,2,0.0,0.0
"43c6b9f2-8aff-4b8e-8da4-eb51d4155836",1923,"横断、锯齿型骨折","","",['6e1c520e342c49ffe0e24b1c7121e3b33e2f1b66330f0509f5526e3efc55384fa18ddb151848b7dcd6f0359a3f8d0b4fff3fe50f76489e40de7ef479ac6c16d1'],1,1,0.0,0.0
"d6839925-18a2-4b65-be64-2adf73469767",1924,"折顶手法","TREATMENT","

折顶手法是一种用于纠正尺桡骨干双骨折重叠未完全矫正的整复方法，通过拇指挤压突出的骨折端并进行反折，以达到复位的目的。","['1716240cb11a2467f829f0ca45d14ef947b45a19d76bae550c022e402693c83ead2972b9b90e28cde9e468f0f0fccc01282ea8dbc6d558484beb9d0ee0e27c75'
 'af9b2f98e8aac837906b44054044bfb412e15f5bafb8cdc6a422200fb1b7ebc96a4c30cb9ae322e53e809d8c4c384319613c87a18d6becb265b0850cec1f3a75']",2,5,0.0,0.0
"615c908c-ca11-459e-9327-d351b22c9e42",1925,"图4-8","EQUIPMENT","图4-8是分骨的示意图",['1716240cb11a2467f829f0ca45d14ef947b45a19d76bae550c022e402693c83ead2972b9b90e28cde9e468f0f0fccc01282ea8dbc6d558484beb9d0ee0e27c75'],1,0,"",""
"780d18cf-2d25-40eb-9ef8-addc48074995",1926,"图4-9","EQUIPMENT","图4-9是折顶手法的示意图",['1716240cb11a2467f829f0ca45d14ef947b45a19d76bae550c022e402693c83ead2972b9b90e28cde9e468f0f0fccc01282ea8dbc6d558484beb9d0ee0e27c75'],1,0,"",""
"1e2a4095-7544-4774-a484-925eb055e6d6",1927,"图4-10","EQUIPMENT","图4-10是回旋手法的示意图",['1716240cb11a2467f829f0ca45d14ef947b45a19d76bae550c022e402693c83ead2972b9b90e28cde9e468f0f0fccc01282ea8dbc6d558484beb9d0ee0e27c75'],1,0,"",""
"dd52dbec-09c4-4895-b396-962cd6c5c839",1928,"图4-11","EQUIPMENT","图4-11是蹬顶手法的示意图",['1716240cb11a2467f829f0ca45d14ef947b45a19d76bae550c022e402693c83ead2972b9b90e28cde9e468f0f0fccc01282ea8dbc6d558484beb9d0ee0e27c75'],1,0,"",""
"41f834cb-d0e2-4c81-9f7a-87e0b6e7c8cf",1929,"回旋","TREATMENT","回旋是一种用于矫正斜形、螺旋形骨折或有软组织嵌入的骨折的手法，通过逆向旋转使断端相对",['1716240cb11a2467f829f0ca45d14ef947b45a19d76bae550c022e402693c83ead2972b9b90e28cde9e468f0f0fccc01282ea8dbc6d558484beb9d0ee0e27c75'],1,2,0.0,0.0
"e1f96911-85e4-4926-a427-81ba40b116d6",1930,"蹬顶","TREATMENT","蹬顶是一种用于复位肩、肘或髋关节脱位的手法，通过足蹬和手拉配合实现牵引和复位",['1716240cb11a2467f829f0ca45d14ef947b45a19d76bae550c022e402693c83ead2972b9b90e28cde9e468f0f0fccc01282ea8dbc6d558484beb9d0ee0e27c75'],1,4,0.0,0.0
"527cceca-f0db-43de-b25a-65e2b05db33d",1931,"前臂骨折","INJURY","前臂骨折是折顶手法常用的适应症",['1716240cb11a2467f829f0ca45d14ef947b45a19d76bae550c022e402693c83ead2972b9b90e28cde9e468f0f0fccc01282ea8dbc6d558484beb9d0ee0e27c75'],1,1,0.0,0.0
"fbcb5238-4149-4916-8659-303e9a8c8514",1932,"软组织嵌入","SYMPTOM","软组织嵌入是骨折的一种并发症，需要通过回旋手法进行处理",['1716240cb11a2467f829f0ca45d14ef947b45a19d76bae550c022e402693c83ead2972b9b90e28cde9e468f0f0fccc01282ea8dbc6d558484beb9d0ee0e27c75'],1,2,0.0,0.0
"82293bad-32ac-48cb-84bb-b27b83d90ed0",1933,"髋关节前脱位","INJURY","髋关节前脱位是关节损伤的一种，可以通过蹬顶手法进行复位",['1716240cb11a2467f829f0ca45d14ef947b45a19d76bae550c022e402693c83ead2972b9b90e28cde9e468f0f0fccc01282ea8dbc6d558484beb9d0ee0e27c75'],1,1,0.0,0.0
"b2ddcd7e-9a50-4177-86c2-0b8f0fb206e3",1934,"肱骨头","ANATOMY","

肱骨头是上臂骨的顶端部分，属于肩关节的重要组成部分，与肩胛骨的关节盂形成关节，构成肩肱关节。它在肩关节脱位的复位过程中起关键作用，且由于其与肩关节盂的接触面仅为75°，因此容易在受到暴力作用时发生脱位。","['1716240cb11a2467f829f0ca45d14ef947b45a19d76bae550c022e402693c83ead2972b9b90e28cde9e468f0f0fccc01282ea8dbc6d558484beb9d0ee0e27c75'
 '18915de19b25409eff50db2b312f914822592bcd397c204e71d73efc9a7abe5b27169e9e0d5ff9eeb97b271b48fdf2817cf153967449590f0b6ddfed83c62539'
 '76a723ae9e62d464d4efdc159ccebe7faf58a59c464536bd07011c40da305cd908feb934cd0b05aca2ee1fb31e7b1e914e0dee4d6509da7d74d79af0b2f6cd0e'
 'c20bcfb5cd35f8452ab37d00c7f6f16dcd3d4f8553ecfece9d64f7ffe92d0d466f61a1fd0ea50b039d6abec565370f3cb0af761b45ac7c471f1c37996d119f95']",4,1,0.0,0.0
"e0fdf52b-e6b0-4054-b965-60af40fc716b",1935,"杠杆","EQUIPMENT","杠杆是一种利用支撑点进行力量传递的工具，多用于难以整复的肩关节脱位或陈旧性脱位的治疗",['18915de19b25409eff50db2b312f914822592bcd397c204e71d73efc9a7abe5b27169e9e0d5ff9eeb97b271b48fdf2817cf153967449590f0b6ddfed83c62539'],1,4,0.0,0.0
"46e00ebe-4679-42b8-bf82-1f0954d67520",1936,"圆木棒","EQUIPMENT","圆木棒是一种用于杠杆法的工具，长度为1米，直径为4~5厘米，中间部位以棉垫裹好，置于患侧腋窝",['18915de19b25409eff50db2b312f914822592bcd397c204e71d73efc9a7abe5b27169e9e0d5ff9eeb97b271b48fdf2817cf153967449590f0b6ddfed83c62539'],1,0,"",""
"289e79db-4509-4de9-a2bb-c4e269503ab2",1937,"陈旧性脱位","INJURY","

陈旧性脱位是指脱位时间较长、难以复位的关节损伤，常见于肩关节和肘关节，其中肘关节脱位若未及时复位，需力争手法复位或考虑手术治疗。","['18915de19b25409eff50db2b312f914822592bcd397c204e71d73efc9a7abe5b27169e9e0d5ff9eeb97b271b48fdf2817cf153967449590f0b6ddfed83c62539'
 '0d6215a6458855d2cb1b5fc5b04c30ce980b325ae12826e670c0dbad2ebf1aa8fbcbef69da5887ac8081dfe427a5ecfc9825da19e833e3c1578ddd0bf2fb391f']",2,12,0.0,0.0
"6edfcc7e-bc6d-4a35-b857-0a4a727af675",1938,"推拿按摩","TREATMENT","

推拿按摩是一种中医非手术治疗方法，主要用于缓解关节周围肌肉痉挛、防止肌肉萎缩，并使肌肉及其他软组织松弛，以改善局部血运、增加关节活动度。它作为理筋手法的重要组成部分，常用于治疗筋伤，同时在骨端复位及陈旧性脱位复位前发挥准备作用，通过松解周围组织的粘连、挛缩和瘢痕，便于后续治疗的进行。","['18915de19b25409eff50db2b312f914822592bcd397c204e71d73efc9a7abe5b27169e9e0d5ff9eeb97b271b48fdf2817cf153967449590f0b6ddfed83c62539'
 '1f7cd30871b90a87782aaf8feff29c1a2d602f898151ea1b87e66d2505ce302fe26fd5d88a7c0296129d49a4c4e889abe77a247d0a2c7135c6b011b56fa0b975'
 'aafd9da7c8f1b7bfd1323ba376a45073cc9e4d420d567f06a9edf4c560bea285ba01c62ab9fa16bd8ee92763942fffd94a37ac0bf1eeb6d077394792637220b1'
 'ee21c841a95d04e5699a1abb4ace7203ca60ed268d4e72d786e59d7b54994c9c3ace324dae033c1e16f25eee0076ab3a328cc5e9418bec4286438215334ff782'
 '90f004b8a1fa6d8b67c062804b2eeb7a9182efed7b3c1f38a821d87b82d859aa97f2af0a1e68a80c5dd0bfc3398f6ffc91d86d5c412ec706d53bc2cc1d432e28'
 '4ffd47f9cee2d9e431789fe99d0be0eb2257d18007ac66f9f9efd042697245b5e937bb75704bd77bf8e49b300131c8044cdf8e5e22316a321188f0b8d0f751dd']",6,3,0.0,0.0
"2905e1b4-26d8-4175-858d-d24a120a876f",1939,"活血散瘀","TREATMENT","

""活血散瘀""是治疗瘀血化热的主要原则，常配合使用活血散瘀汤以达到疗效，同时也是理筋手法的重要功效之一，通过解除血管和筋肉的痉挛，促进血液循环和淋巴回流，从而加速瘀血的吸收。","['18915de19b25409eff50db2b312f914822592bcd397c204e71d73efc9a7abe5b27169e9e0d5ff9eeb97b271b48fdf2817cf153967449590f0b6ddfed83c62539'
 '7d5dc64b8925f208dc9be481ab658a4ae2e165a24c428c17feb95937b26b7fd448d4a2902387a77313dfb9ae43566af31c091416e2c4de3d3c0ec489258f2036']",2,7,0.0,0.0
"425f7be2-25ad-4b70-bca8-7a09ebb2d7bc",1940,"消肿止痛","TREATMENT","

消肿止痛是骨折早期治疗的重要原则之一，尤其在儿童骨折和跟骨骨折无移位的情况下，常作为中药治疗的主要目标。该原则不仅适用于内服药物，也可通过理筋手法实现，其目的是减轻肿胀、缓解疼痛，并促进组织损伤的修复。此外，消肿止痛也是复元活血汤和活血止痛汤等中药方剂的治疗原则，常用于初期药物干预以达到最佳疗效。","['18915de19b25409eff50db2b312f914822592bcd397c204e71d73efc9a7abe5b27169e9e0d5ff9eeb97b271b48fdf2817cf153967449590f0b6ddfed83c62539'
 '6d86dcb17547127c7c34316ce7b9cd5f2573d67696d0d98fc70078c086d3d74a1c4671a91b675c994a53c79a5e950877487c8f119a1a754c90c5b0c887062e87'
 '0800e2a701a70e7e7ebecdb1c0939f561f60948e94d26f7fb4ba1547d8be049f15b8c5d357549ed6d21ece314d17d8bc57c4b20df0319e664e199c7dd6544e33'
 '44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02'
 'da6ec3bf3c7c2449265b13c2d3d9495d5faa1c908001855f2bfd8d83571e0add698259eb98cd62ee9a4aaafa119b6442f211018bb538a93704ffe2f1aa324a46'
 '6d1a516289e7a3c9302f66d120a4a36042f2b850388a8094b3f15fb7ca9fe05ca93d1e1b871eef2d416fbd81cec22ea84f72e4128e0667d685720b754eca9ebb'
 '7093c24c3ea001ac663b175bc00a05e1bd71ff867fa36f045f9c02709fee5fcc89b2565be2d414421846e245bd542bd2b84ebc78e1a3b83b666e585b40d4f52a'
 '711c5e6ed9d5f5ae8dda2c35c92a03d8988db2ddc3a68d6626e96df3c27ee6c812e67b4a9c7d44761fd2e8dd3193198ccda2c678d73f877695bfb7cea0405ca9']",8,12,0.0,0.0
"95964164-ba0f-43a2-9ccd-0b4335632fa5",1941,"舒筋活络","TREATMENT","

舒筋活络是一种旨在通利关节、缓解疼痛和恢复功能的治疗方法，常用于骨折中期以后及后期练功过程中，主要通过练功、按摩推拿和药物等手段实现，是理筋手法的重要功效之一。","['18915de19b25409eff50db2b312f914822592bcd397c204e71d73efc9a7abe5b27169e9e0d5ff9eeb97b271b48fdf2817cf153967449590f0b6ddfed83c62539'
 '4d1e229b3c24976293fcd20ae1341434986a9c9fc817363aa15fd82b8af757bb523f57802c807a5cb232d71e9a809f15c04d39107e26f00ac6a720fe80ae6ad7'
 '8e7f53444940f3cace480e5e81a57b3741764db982e7e988270e1723a14c8ef97d342ea3be901b2ddf1c22206abe74908a985de4e899ec29c65815b677a10b0f'
 '7f5fb978c49f6df489d3f748e2ab86c761bd72a1fa5a3a421270253d98a8ccfcddfe36d35e42c665d77bf9dcb5fd6b1b58e1186efa01f7713a140127d717ca21']",4,14,0.0,0.0
"fee1673d-f5f2-4335-905b-e6b5d60ed65c",1942,"解除痉挛","TREATMENT","解除痉挛是理筋手法的主要功效之一，用于缓解由于损伤引起的反射性痉挛",['18915de19b25409eff50db2b312f914822592bcd397c204e71d73efc9a7abe5b27169e9e0d5ff9eeb97b271b48fdf2817cf153967449590f0b6ddfed83c62539'],1,1,0.0,0.0
"e33772fc-5a99-40bd-b7c2-e04d8cde118f",1943,"整复错位","TREATMENT","整复错位是理筋手法的主要功效之一，用于治疗""筋出槽、骨错缝""等损伤",['18915de19b25409eff50db2b312f914822592bcd397c204e71d73efc9a7abe5b27169e9e0d5ff9eeb97b271b48fdf2817cf153967449590f0b6ddfed83c62539'],1,1,0.0,0.0
"0794b4ab-f4bd-49d2-a9f5-e8d38a77c522",1944,"松解粘连","TREATMENT","

松解粘连是拨络法的功用，也是理筋手法的主要功效之一，常用于治疗组织粘连和关节功能障碍。","['18915de19b25409eff50db2b312f914822592bcd397c204e71d73efc9a7abe5b27169e9e0d5ff9eeb97b271b48fdf2817cf153967449590f0b6ddfed83c62539'
 '6d86dcb17547127c7c34316ce7b9cd5f2573d67696d0d98fc70078c086d3d74a1c4671a91b675c994a53c79a5e950877487c8f119a1a754c90c5b0c887062e87']",2,2,0.0,0.0
"0f0bc74e-2249-4d34-8beb-bd2517be4777",1945,"通利关节","TREATMENT","

通利关节是理筋手法的主要功效之一，通过弹拨和关节活络手法使关节功能恢复正常，同时也是骨折中期以后的治疗目标，尤其在髌骨骨折中期常作为药物治疗方法，用于改善关节活动。","['18915de19b25409eff50db2b312f914822592bcd397c204e71d73efc9a7abe5b27169e9e0d5ff9eeb97b271b48fdf2817cf153967449590f0b6ddfed83c62539'
 'f0fb528665cb03005295bb90b43c85443723f8db9a30951f12fe45c4f10bcc54027aa9e826e51d67cf9ebeb8200cf6ddd8261edd06d0f62050c2d97577520b0b'
 '7f5fb978c49f6df489d3f748e2ab86c761bd72a1fa5a3a421270253d98a8ccfcddfe36d35e42c665d77bf9dcb5fd6b1b58e1186efa01f7713a140127d717ca21']",3,3,0.0,0.0
"ef2c5865-e240-47c4-8f11-6d0dad5d0013",1946,"通经活络","TREATMENT","

通经活络是一种内服药治疗方法，主要用于改善神经和经络功能，其功效包括温通经络、祛风散寒、调和气血，常作为理筋手法的主要治疗原则之一，尤其适用于合并神经损伤者的治疗。","['18915de19b25409eff50db2b312f914822592bcd397c204e71d73efc9a7abe5b27169e9e0d5ff9eeb97b271b48fdf2817cf153967449590f0b6ddfed83c62539'
 '2ce96142ca49b44f64410142dcf6e1b065cab169a3254d251a6bf87716bd060c3b0093bd08fc6331df0e7c570fe400ff9edd18542a0386c67e6cb8ee6ea32101'
 'da6ec3bf3c7c2449265b13c2d3d9495d5faa1c908001855f2bfd8d83571e0add698259eb98cd62ee9a4aaafa119b6442f211018bb538a93704ffe2f1aa324a46']",3,1,0.0,0.0
"c77b3a72-3e1c-4a39-ac14-74140e3dc51d",1947,"梯子复位法","TREATMENT","梯子复位法是一种用于整复肩关节脱位的治疗方法，属于杠杆法的一种",['18915de19b25409eff50db2b312f914822592bcd397c204e71d73efc9a7abe5b27169e9e0d5ff9eeb97b271b48fdf2817cf153967449590f0b6ddfed83c62539'],1,0,"",""
"0623b2b1-8418-487a-a520-ff341cb518e8",1948,"盂","ANATOMY","盂是肩胛骨的一部分，与肱骨头形成关节",['18915de19b25409eff50db2b312f914822592bcd397c204e71d73efc9a7abe5b27169e9e0d5ff9eeb97b271b48fdf2817cf153967449590f0b6ddfed83c62539'],1,1,0.0,0.0
"6430f94d-27b0-47fd-8b73-4eaebb3439d0",1949,"血管","ANATOMY","

血管是人体内负责输送血液的管道，属于骨附属组织的一种，也是需要保护和修复的重要组织器官。在骨折、脱位、血肿、异物、夹板、包扎或止血带止血等情况下，血管可能受压或受损，常与周围神经损伤合并发生。在固定或复位过程中，需特别注意避免损伤血管，并在必要时进行探查和修复，以减少感染机会并改善神经血循环。","['18915de19b25409eff50db2b312f914822592bcd397c204e71d73efc9a7abe5b27169e9e0d5ff9eeb97b271b48fdf2817cf153967449590f0b6ddfed83c62539'
 'cad36bde1cb4b3f1a25ebda7ea7b606b72ff0fa7790e79d3ac76bcf72180fce2ce8ad5309e1950c71f2fc27c1da3cafc8bfa704d39aeea2f13dd29532100e859'
 '21042c2435396588793d10baa0283c82713b3935fb9a4819529f18f3739dc0fa36ad32c5683b75d6a0581060bc2435d3b416d910894718a1dbf7761b07d4bf62'
 '738ec1c6824acaff304bf9249b0ce4f55defc21c0db1f7d8752bdf4ada40d71e763ae25b01e774414c9bc26841b56adbd830625e6a224fa72fb38098571f7470'
 'e04837268f0442b6c0d300c2eb6d12413ce8d6404e2f020e4cf8113d556995010c586ec43fcde9a6ceec7437e3cf6b600f400d54e2f15e89b0727b15cb22224a'
 '2756b4e9eb501bbf3667ff447fc2dfa29eb7066c917a27108ee7c22300ac1f4e38325fd5caa43e2285c2963db5f92acfcfeebac738657f8a351448253ddba85e'
 '44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02'
 'a762ba0c5d832a2a425b08f296fe4c1a2e259bfe1d49c47c114579c5b9b5a3dfb1dfa0e99178bbd5f1bcf91ddcb5a222ee4e916c136f02102f43af15e188d8e5']",8,10,0.0,0.0
